total_classes,attended_classes,attendance_percentage,marks,subject_difficulty,attendance_trend,risk_label
100,61,61.0,76,Medium,Declining,1
100,62,62.0,66,Hard,Declining,1
100,66,66.0,88,Medium,Declining,1
100,93,93.0,70,Hard,Stable,0
100,86,86.0,58,Hard,Improving,0
100,70,70.0,53,Medium,Stable,1
100,81,81.0,98,Easy,Stable,0
100,93,93.0,62,Easy,Stable,0
100,100,100.0,94,Medium,Improving,0
100,89,89.0,70,Easy,Improving,0
100,66,66.0,94,Hard,Stable,1
100,72,72.0,73,Hard,Improving,1
100,51,51.0,48,Medium,Stable,1
100,99,99.0,80,Easy,Stable,0
100,73,73.0,78,Hard,Stable,1
100,93,93.0,72,Hard,Improving,0
100,59,59.0,95,Easy,Stable,1
100,78,78.0,41,Medium,Improving,0
100,81,81.0,65,Easy,Improving,0
100,57,57.0,99,Medium,Declining,1
100,77,77.0,85,Easy,Improving,0
100,80,80.0,94,Easy,Improving,0
100,51,51.0,56,Medium,Declining,1
100,69,69.0,63,Hard,Declining,1
100,58,58.0,49,Hard,Improving,1
100,85,85.0,93,Hard,Improving,0
100,95,95.0,71,Hard,Stable,0
100,96,96.0,54,Medium,Declining,1
100,99,99.0,94,Easy,Improving,0
100,68,68.0,67,Medium,Improving,0
100,81,81.0,60,Medium,Improving,0
100,64,64.0,51,Hard,Improving,1
100,70,70.0,46,Medium,Improving,1
100,53,53.0,49,Hard,Stable,1
100,100,100.0,88,Medium,Declining,1
100,74,74.0,59,Medium,Stable,1
100,86,86.0,90,Medium,Declining,0
100,74,74.0,79,Easy,Stable,0
100,83,83.0,59,Easy,Declining,1
100,85,85.0,100,Hard,Improving,0
100,78,78.0,98,Easy,Improving,0
100,66,66.0,45,Easy,Improving,0
100,60,60.0,78,Medium,Stable,0
100,63,63.0,85,Easy,Declining,1
100,67,67.0,75,Easy,Stable,1
100,61,61.0,44,Hard,Declining,1
100,85,85.0,59,Medium,Declining,1
100,66,66.0,57,Easy,Declining,1
100,94,94.0,75,Easy,Stable,0
100,70,70.0,73,Easy,Stable,1
100,99,99.0,91,Hard,Stable,0
100,91,91.0,75,Easy,Declining,0
100,50,50.0,61,Hard,Declining,1
100,86,86.0,81,Easy,Stable,0
100,85,85.0,64,Medium,Declining,1
100,64,64.0,52,Medium,Improving,0
100,72,72.0,73,Easy,Improving,0
100,78,78.0,99,Hard,Improving,0
100,78,78.0,74,Medium,Declining,1
100,69,69.0,46,Easy,Declining,1
100,54,54.0,73,Medium,Improving,1
100,71,71.0,42,Medium,Declining,1
100,75,75.0,71,Easy,Declining,1
100,68,68.0,72,Medium,Stable,0
100,82,82.0,41,Medium,Declining,1
100,99,99.0,61,Hard,Improving,0
100,52,52.0,94,Hard,Declining,1
100,83,83.0,62,Easy,Declining,1
100,82,82.0,84,Easy,Declining,1
100,71,71.0,87,Medium,Improving,0
100,82,82.0,94,Easy,Declining,0
100,74,74.0,82,Easy,Declining,1
100,96,96.0,99,Hard,Improving,0
100,84,84.0,78,Easy,Stable,0
100,54,54.0,55,Medium,Stable,1
100,82,82.0,90,Medium,Improving,0
100,67,67.0,79,Hard,Improving,1
100,53,53.0,45,Medium,Declining,1
100,80,80.0,74,Hard,Improving,0
100,77,77.0,74,Easy,Improving,0
100,69,69.0,89,Medium,Stable,0
100,99,99.0,88,Hard,Improving,0
100,78,78.0,80,Medium,Improving,0
100,58,58.0,69,Hard,Stable,1
100,80,80.0,90,Easy,Improving,0
